date,WALCL,TREAST,WTREGEN,WORAL,WCURCIR,WDTGAL,TOTBKCR,TOTLL
2002-01-02,,,,,,,5064.997,3749.8166
2002-01-09,,,,,,,5058.4711,3751.6313
2002-01-16,,,,,,,5042.3467,3744.2158
2002-01-23,,,,,,,5041.487,3743.6204
2002-01-30,,,,,,,5035.0418,3740.3836
2002-02-06,,,,,,,5053.9288,3757.3688
2002-02-13,,,,,,,5051.0768,3753.4552
2002-02-20,,,,,,,5062.3866,3764.2507
2002-02-27,,,,,,,5058.5378,3755.0285
2002-03-06,,,,,,,5054.9132,3744.5957
2002-03-13,,,,,,,5051.9517,3743.8513
2002-03-20,,,,,,,5087.5671,3758.852
2002-03-27,,,,,,,5082.1002,3763.6937
2002-04-03,,,,,,,5076.6313,3755.8634
2002-04-10,,,,,,,5082.5364,3756.8706
2002-04-17,,,,,,,5084.2902,3754.8114
2002-04-24,,,,,,,5078.1859,3759.6423
2002-05-01,,,,,,,5065.4707,3745.3818
2002-05-08,,,,,,,5066.3882,3742.2841
2002-05-15,,,,,,,5083.672,3748.2242
2002-05-22,,,,,,,5090.7694,3750.0043
2002-05-29,,,,,,,5087.5231,3753.7627
2002-06-05,,,,,,,5106.6519,3756.3585
2002-06-12,,,,,,,5107.959,3764.303
2002-06-19,,,,,,,5119.723,3772.248
2002-06-26,,,,,,,5124.813,3778.6204
2002-07-03,,,,,,,5112.9419,3769.2034
2002-07-10,,,,,,,5125.6845,3769.6731
2002-07-17,,,,,,,5125.8065,3777.7639
2002-07-24,,,,,,,5154.0132,3789.759
2002-07-31,,,,,,,5157.0425,3788.1948
2002-08-07,,,,,,,5167.0978,3795.1518
2002-08-14,,,,,,,5187.1641,3808.6059
2002-08-21,,,,,,,5197.7415,3817.4969
2002-08-28,,,,,,,5218.8747,3830.0877
2002-09-04,,,,,,,5240.0884,3837.5899
2002-09-11,,,,,,,5233.0895,3840.1215
2002-09-18,,,,,,,5245.0779,3853.824
2002-09-25,,,,,,,5259.6117,3857.5165
2002-10-02,,,,,,,5306.2366,3886.4913
2002-10-09,,,,,,,5319.4108,3896.5416
2002-10-16,,,,,,,5323.5427,3910.9139
2002-10-23,,,,,,,5344.573,3906.8679
2002-10-30,,,,,,,5352.0484,3913.0202
2002-11-06,,,,,,,5373.9416,3923.0701
2002-11-13,,,,,,,5395.3935,3938.8087
2002-11-20,,,,,,,5385.6844,3934.2999
2002-11-27,,,,,,,5409.2992,3952.5848
2002-12-04,,,,,,,5423.8772,3956.8705
2002-12-11,,,,,,,5470.2542,3975.58
2002-12-18,719542.0,629397.0,5959.0,30000.0,675482.0,6595.0,5451.4178,3970.0936
2002-12-25,732059.0,629402.0,4678.0,37250.0,681523.0,4662.0,5463.6293,3972.5465
2003-01-01,730994.0,629406.0,5016.0,39500.0,686685.0,4420.0,5465.9682,3963.6433
2003-01-08,723762.0,629406.0,4829.0,33750.0,683223.0,5490.0,5483.0202,3977.3327
2003-01-15,720074.0,629406.0,5244.0,30000.0,676426.0,5192.0,5473.8689,3975.0133
2003-01-22,735953.0,629406.0,6133.0,36750.0,675941.0,6119.0,5468.7819,3982.597
2003-01-29,712809.0,629406.0,7162.0,20500.0,674782.0,7030.0,5457.0023,3985.4629
2003-02-05,719643.0,629401.0,5392.0,27750.0,675778.0,5664.0,5491.1605,3990.3401
2003-02-12,713281.0,630947.0,4681.0,20746.0,678459.0,3527.0,5502.7595,4000.1092
2003-02-19,730400.0,631263.0,5048.0,34496.0,682830.0,4407.0,5516.7432,4004.6764
2003-02-26,721980.0,635996.0,5249.0,25750.0,682262.0,4950.0,5519.5543,4004.9692
2003-03-05,722649.0,637139.0,4909.0,23250.0,682387.0,5501.0,5541.2856,4011.9777
2003-03-12,717014.0,638714.0,5196.0,18750.0,683029.0,4775.0,5552.1992,4022.4144
2003-03-19,729923.0,639889.0,4979.0,27000.0,683717.0,3607.0,5531.9556,4014.4376
2003-03-26,725019.0,640891.0,5916.0,25500.0,684519.0,5927.0,5523.9529,4005.836
2003-04-02,732452.0,641472.0,5654.0,30500.0,685884.0,6199.0,5559.459,4029.8534
2003-04-09,727826.0,645074.0,6528.0,21250.0,686974.0,6872.0,5563.9148,4043.3773
2003-04-16,745838.0,646785.0,6470.0,38000.0,687634.0,8821.0,5565.4879,4048.6677
2003-04-23,732222.0,646891.0,8927.0,24500.0,687541.0,9285.0,5600.6868,4047.0569
2003-04-30,746294.0,647271.0,8763.0,37501.0,687244.0,10583.0,5623.2721,4052.6094
2003-05-07,733466.0,647570.0,7113.0,22251.0,688815.0,6050.0,5632.1856,4075.2142
2003-05-14,740371.0,647937.0,7139.0,30752.0,689722.0,7199.0,5643.7022,4079.2295
2003-05-21,734699.0,650725.0,6899.0,26251.0,689936.0,7608.0,5642.3822,4073.9333
2003-05-28,744896.0,650859.0,5543.0,32000.0,693612.0,4825.0,5656.6741,4072.8867
2003-06-04,731667.0,651403.0,6487.0,19000.0,692938.0,6126.0,5675.0865,4079.1687
2003-06-11,743236.0,651603.0,6515.0,32500.0,692190.0,6031.0,5682.7568,4091.4535
2003-06-18,735926.0,651922.0,7147.0,23000.0,691540.0,8086.0,5685.9405,4089.8384
2003-06-25,744018.0,651993.0,7199.0,32000.0,691146.0,5306.0,5682.1997,4087.5929
2003-07-02,740126.0,652353.0,6087.0,26000.0,693612.0,5707.0,5751.4936,4121.7915
2003-07-09,744430.0,652451.0,6218.0,29250.0,697862.0,6356.0,5745.999,4124.3829
2003-07-16,737765.0,652690.0,6479.0,24000.0,694526.0,5724.0,5703.2003,4126.0516
2003-07-23,745665.0,652827.0,6067.0,32000.0,692719.0,6058.0,5729.9058,4126.3213
2003-07-30,740295.0,652856.0,6205.0,26250.0,692566.0,6174.0,5736.3853,4139.7658
2003-08-06,734018.0,653024.0,5639.0,18250.0,694304.0,6400.0,5753.5502,4160.0155
2003-08-13,735386.0,653278.0,5611.0,19000.0,694989.0,5720.0,5729.8984,4161.6122
2003-08-20,750825.0,653516.0,5644.0,39500.0,694728.0,6533.0,5735.1052,4165.31
2003-08-27,740637.0,653671.0,5974.0,29000.0,694765.0,5441.0,5717.5117,4155.4586
2003-09-03,750461.0,653931.0,4843.0,33250.0,700111.0,4525.0,5741.0486,4171.4352
2003-09-10,737234.0,655592.0,4745.0,22500.0,698497.0,5039.0,5750.9128,4177.3608
2003-09-17,743939.0,655943.0,6084.0,29250.0,696224.0,7247.0,5734.5779,4169.9082
2003-09-24,741193.0,655993.0,7540.0,26000.0,695964.0,6837.0,5706.7482,4144.7279
2003-10-01,753155.0,656186.0,6922.0,36750.0,696782.0,4922.0,5719.0182,4143.0753
2003-10-08,737108.0,656270.0,5185.0,19750.0,698990.0,4935.0,5695.4233,4135.1346
2003-10-15,754229.0,656489.0,3745.0,30250.0,703121.0,4857.0,5710.8903,4135.3717
2003-10-22,743578.0,656754.0,5403.0,25500.0,702633.0,5123.0,5698.5235,4103.2334
2003-10-29,747272.0,658672.0,5125.0,28000.0,702005.0,5672.0,5686.2183,4095.1189
2003-11-05,744116.0,658875.0,5680.0,19000.0,703239.0,4615.0,5720.9012,4129.1551
2003-11-12,745604.0,660279.0,4876.0,24000.0,706331.0,4614.0,5735.1123,4135.0226
2003-11-19,744521.0,662703.0,4651.0,22000.0,706826.0,5175.0,5723.4639,4119.5043
2003-11-26,756964.0,664515.0,5223.0,33500.0,708825.0,5377.0,5727.0776,4123.0107
2003-12-03,749981.0,665232.0,5437.0,23500.0,713268.0,4374.0,5724.6438,4113.2652
2003-12-10,756585.0,665610.0,4974.0,29250.0,711797.0,5162.0,5738.8062,4123.893
2003-12-17,753919.0,665953.0,5622.0,25000.0,713540.0,7455.0,5824.5166,4190.5442
2003-12-24,767012.0,666216.0,4701.0,36500.0,718645.0,4670.0,5814.7856,4187.8108
2003-12-31,771551.0,666665.0,5850.0,43750.0,723706.0,5723.0,5810.8997,4193.8067
2004-01-07,755829.0,666720.0,5319.0,24000.0,721161.0,4915.0,5805.235,4194.8925
2004-01-14,752812.0,666798.0,4886.0,24000.0,713150.0,5398.0,5805.5197,4193.8845
2004-01-21,775833.0,666832.0,7374.0,42000.0,711204.0,7740.0,5828.7752,4206.3423
2004-01-28,755279.0,667060.0,5153.0,23000.0,709493.0,5247.0,5832.1891,4210.6364
2004-02-04,754153.0,667292.0,4901.0,23250.0,710160.0,5728.0,5832.8632,4211.3401
2004-02-11,750999.0,669851.0,5352.0,18750.0,712514.0,5247.0,5851.0856,4221.3068
2004-02-18,758759.0,670786.0,4984.0,23500.0,716116.0,5004.0,5948.7469,4243.9964
2004-02-25,750666.0,671527.0,5147.0,20000.0,714209.0,5209.0,5934.522,4237.3717
2004-03-03,754867.0,671632.0,5618.0,23750.0,713389.0,4698.0,5937.8435,4243.1104
2004-03-10,749950.0,673039.0,5527.0,18750.0,713741.0,4415.0,5958.8287,4253.1678
2004-03-17,760638.0,673153.0,5737.0,28750.0,713946.0,6415.0,5966.0871,4263.8471
2004-03-24,751510.0,673995.0,5371.0,19750.0,714152.0,4404.0,5997.6859,4274.3539
2004-03-31,760725.0,674084.0,5246.0,27500.0,714388.0,5884.0,6018.2594,4290.2218
2004-04-07,754083.0,674294.0,5010.0,19750.0,716249.0,4561.0,6005.6518,4300.3792
2004-04-14,763734.0,674717.0,5158.0,29700.0,717608.0,4902.0,6030.9737,4323.1814
2004-04-21,757984.0,674937.0,6630.0,22750.0,716925.0,5886.0,6047.7733,4328.5454
2004-04-28,772927.0,676383.0,7444.0,37500.0,716331.0,6540.0,6048.4403,4334.9108
2004-05-05,758838.0,677811.0,6025.0,20000.0,718505.0,5960.0,6062.3292,4346.6616
2004-05-12,764835.0,677835.0,5435.0,27250.0,719551.0,4949.0,6059.1605,4364.103
2004-05-19,756874.0,679618.0,5333.0,21250.0,719799.0,4451.0,6065.029,4379.2655
2004-05-26,771108.0,680633.0,5212.0,33750.0,720862.0,4844.0,6072.0284,4380.685
2004-06-02,764090.0,681483.0,4092.0,22500.0,726561.0,1592.0,6069.2041,4387.302
2004-06-09,772187.0,683932.0,4698.0,30250.0,726353.0,5215.0,6087.3839,4397.7366
2004-06-16,761834.0,684993.0,6195.0,19000.0,724918.0,7067.0,6105.7434,4407.3003
2004-06-23,775261.0,685177.0,7034.0,32000.0,724944.0,7202.0,6117.5662,4410.0987
2004-06-30,779578.0,687391.0,5961.0,33500.0,729410.0,6032.0,6130.0921,4414.2338
2004-07-07,778163.0,687893.0,4541.0,28000.0,736293.0,2915.0,6127.2441,4422.0027
2004-07-14,775536.0,690309.0,4834.0,25500.0,736250.0,5369.0,6149.3341,4435.4958
2004-07-21,776764.0,692299.0,5509.0,25500.0,733731.0,4879.0,6143.598,4438.579
2004-07-28,773916.0,693717.0,4956.0,21500.0,733036.0,4447.0,6122.6956,4433.6528
2004-08-04,772085.0,693734.0,4701.0,17000.0,733953.0,5081.0,6122.4204,4435.998
2004-08-11,769265.0,693746.0,5064.0,16000.0,735022.0,4617.0,6152.0367,4450.2866
2004-08-18,767595.0,694760.0,4456.0,16500.0,735064.0,4665.0,6169.388,4458.7364
2004-08-25,775437.0,694840.0,4789.0,24500.0,734441.0,3668.0,6183.5188,4477.9696
2004-09-01,785273.0,694858.0,5297.0,32500.0,734990.0,6374.0,6190.0277,4485.1381
2004-09-08,788602.0,694869.0,4910.0,33000.0,741270.0,3701.0,6200.9494,4483.5933
2004-09-15,789128.0,695703.0,5261.0,35500.0,740142.0,7626.0,6234.272,4503.9818
2004-09-22,782124.0,698161.0,6979.0,26500.0,737504.0,4845.0,6242.6704,4517.9289
2004-09-29,786330.0,698617.0,5118.0,29500.0,736840.0,5436.0,6235.5869,4517.4177
2004-10-06,781777.0,701586.0,5334.0,21000.0,738567.0,5576.0,6237.1534,4517.05
2004-10-13,795483.0,701617.0,4682.0,30250.0,742576.0,5466.0,6262.4487,4526.4976
2004-10-20,784954.0,702813.0,5232.0,21250.0,741416.0,4785.0,6265.9678,4540.8412
2004-10-27,791336.0,706730.0,4948.0,23750.0,740707.0,4582.0,6266.7436,4549.9758
2004-11-03,790552.0,708130.0,5275.0,20250.0,742555.0,4971.0,6270.499,4559.0728
2004-11-10,800473.0,708909.0,5012.0,29500.0,745485.0,4565.0,6281.0047,4571.1283
2004-11-17,794090.0,710134.0,4824.0,24000.0,748462.0,4851.0,6292.9061,4579.7766
2004-11-24,809956.0,711595.0,4419.0,39000.0,749823.0,4575.0,6314.5339,4584.046
2004-12-01,807063.0,712891.0,5217.0,33750.0,753880.0,5264.0,6336.1103,4596.1159
2004-12-08,808495.0,717072.0,4986.0,30500.0,751418.0,4831.0,6342.1517,4604.8481
2004-12-15,807028.0,717661.0,5047.0,28750.0,751148.0,5019.0,6360.1165,4621.4915
2004-12-22,811333.0,717682.0,5133.0,32000.0,753631.0,4047.0,6380.8125,4626.7154
2004-12-29,810944.0,717813.0,4631.0,33000.0,756900.0,5734.0,6399.5553,4654.7088
2005-01-05,815702.0,717821.0,5650.0,34500.0,755028.0,4791.0,6458.58,4666.317
2005-01-12,798455.0,717823.0,5145.0,18250.0,750039.0,4951.0,6477.7097,4678.3468
2005-01-19,806960.0,717825.0,4781.0,22500.0,748845.0,5142.0,6507.3403,4685.2579
2005-01-26,807262.0,717828.0,5252.0,28750.0,746876.0,5117.0,6505.6049,4685.5999
2005-02-02,804746.0,717898.0,5070.0,24250.0,747011.0,5097.0,6519.712,4690.633
2005-02-09,797299.0,717879.0,4913.0,14500.0,750164.0,4747.0,6520.9763,4690.7025
2005-02-16,795606.0,717859.0,4924.0,18500.0,751141.0,5010.0,6546.6625,4711.7278
2005-02-23,804576.0,717839.0,5250.0,25250.0,753243.0,4487.0,6587.8786,4738.0487
2005-03-02,801252.0,717495.0,5199.0,24250.0,751862.0,4906.0,6593.2694,4749.693
2005-03-09,799250.0,717505.0,4304.0,22000.0,751570.0,4599.0,6604.734,4759.0248
2005-03-16,807211.0,717515.0,5118.0,30250.0,751952.0,4746.0,6635.8259,4779.0197
2005-03-23,797094.0,717526.0,4968.0,19250.0,751997.0,4677.0,6649.81,4791.6691
2005-03-30,807551.0,717536.0,4592.0,31750.0,753036.0,5198.0,6628.4914,4794.5031
2005-04-06,797327.0,717351.0,5296.0,20000.0,754510.0,4530.0,6643.184,4810.8165
2005-04-13,805707.0,717380.0,5175.0,28250.0,754147.0,4926.0,6643.6966,4813.9948
2005-04-20,801793.0,717409.0,5201.0,23750.0,753363.0,4102.0,6680.8488,4835.5858
2005-04-27,809797.0,718638.0,5586.0,30750.0,752620.0,6356.0,6669.0205,4831.4814
2005-05-04,802412.0,719372.0,4863.0,21500.0,753669.0,4618.0,6671.9691,4822.3599
2005-05-11,808378.0,721565.0,4993.0,26000.0,754516.0,4998.0,6699.35,4829.1719
2005-05-18,801546.0,721629.0,5209.0,23750.0,754287.0,5080.0,6713.6178,4845.6069
2005-05-25,810160.0,722992.0,4936.0,31000.0,754266.0,5518.0,6744.4315,4868.5313
2005-06-01,817335.0,725426.0,4927.0,31500.0,760446.0,4039.0,6742.7148,4872.8457
2005-06-08,814172.0,725460.0,4778.0,30500.0,761106.0,4626.0,6756.043,4880.6698
2005-06-15,811198.0,725495.0,5534.0,29000.0,759558.0,9849.0,6698.3957,4897.95
2005-06-22,810429.0,725987.0,4982.0,26250.0,758984.0,5099.0,6768.7858,4913.7955
2005-06-29,810082.0,726022.0,4726.0,26000.0,759885.0,4173.0,6776.5285,4913.3857
2005-07-06,821556.0,724717.0,3840.0,34000.0,766501.0,4544.0,6789.1201,4936.8986
2005-07-13,808861.0,724712.0,4843.0,25250.0,765725.0,4790.0,6824.2812,4952.8647
2005-07-20,816804.0,724707.0,5423.0,33750.0,762345.0,4660.0,6856.2078,4984.4911
2005-07-27,814259.0,724702.0,4878.0,31000.0,760818.0,4417.0,6861.2162,5000.8923
2005-08-03,818841.0,724700.0,5012.0,32000.0,762964.0,4813.0,6874.9362,5011.7514
2005-08-10,808544.0,724703.0,4989.0,24500.0,764340.0,5679.0,6881.6657,5022.4133
2005-08-17,813774.0,727339.0,4805.0,28500.0,763818.0,5669.0,6901.2538,5037.8899
2005-08-24,811313.0,729579.0,5181.0,26000.0,762757.0,4603.0,6916.356,5052.8708
2005-08-31,823237.0,730380.0,4909.0,35500.0,762858.0,5650.0,6904.3813,5052.1834
2005-09-07,822500.0,730418.0,4786.0,31500.0,768957.0,4445.0,6905.28,5056.7
2005-09-14,823590.0,733268.0,4973.0,32000.0,769108.0,5319.0,6917.7427,5068.1943
2005-09-21,812926.0,733388.0,6319.0,20250.0,767077.0,5718.0,6956.392,5086.7086
2005-09-28,823771.0,736082.0,5366.0,30250.0,766619.0,4479.0,6960.9396,5093.3023
2005-10-05,817137.0,737592.0,4857.0,18750.0,767373.0,4786.0,6959.9035,5096.3041
2005-10-12,826306.0,737672.0,4787.0,20250.0,771142.0,5265.0,6968.3753,5099.2305
2005-10-19,814281.0,738015.0,4555.0,16250.0,768929.0,4469.0,6989.6378,5112.513
2005-10-26,819105.0,739542.0,5149.0,21750.0,767810.0,4727.0,6980.5121,5124.1127
2005-11-02,814571.0,740614.0,4981.0,14500.0,768401.0,4499.0,6961.293,5132.8178
2005-11-09,824991.0,741717.0,5002.0,24500.0,770878.0,5388.0,6966.0869,5142.3616
2005-11-16,823263.0,742878.0,4522.0,20000.0,776243.0,4416.0,6997.4891,5159.7535
2005-11-23,833124.0,744301.0,5107.0,32500.0,776963.0,4162.0,7018.3244,5178.5961
2005-11-30,835059.0,744168.0,5090.0,35250.0,780611.0,4634.0,7000.4668,5160.9441
2005-12-07,833250.0,744179.0,4932.0,32000.0,778108.0,5076.0,7048.4098,5193.8158
2005-12-14,830950.0,744189.0,5396.0,28250.0,779370.0,4990.0,7065.6649,5209.3864
2005-12-21,848317.0,744200.0,5402.0,45000.0,783813.0,5290.0,7074.8678,5213.6362
2005-12-28,847700.0,744210.0,4853.0,45250.0,792055.0,4243.0,7095.4868,5236.3643
2006-01-04,851856.0,742870.0,4734.0,46500.0,793635.0,3922.0,7085.1645,5231.3381
2006-01-11,829357.0,744479.0,4795.0,25000.0,786749.0,4465.0,7091.9285,5235.6569
2006-01-18,836042.0,745685.0,4810.0,23250.0,784844.0,5429.0,7121.7208,5246.913
2006-01-25,828901.0,746588.0,5314.0,25000.0,782063.0,5266.0,7146.0664,5261.9667
2006-02-01,831808.0,748840.0,5117.0,23000.0,781020.0,5095.0,7152.6076,5271.0734
2006-02-08,827613.0,748828.0,5360.0,19500.0,784452.0,3973.0,7140.4154,5267.9739
2006-02-15,835240.0,751327.0,5224.0,29750.0,786568.0,5125.0,7168.8554,5282.8175
2006-02-22,840555.0,752549.0,5005.0,29000.0,789472.0,4334.0,7185.3371,5296.32
2006-03-01,839356.0,754682.0,5080.0,27750.0,788386.0,5427.0,7203.9506,5315.3354
2006-03-08,839234.0,755576.0,5028.0,26500.0,789068.0,4851.0,7185.0894,5307.1142
2006-03-15,843010.0,757213.0,4479.0,29750.0,789749.0,2844.0,7218.2018,5331.5779
2006-03-22,838003.0,757257.0,5142.0,25750.0,788929.0,4414.0,7233.949,5345.0954
2006-03-29,833675.0,758529.0,5400.0,19500.0,788446.0,4619.0,7236.8138,5364.1765
2006-04-05,834589.0,758551.0,5228.0,19250.0,789654.0,4663.0,7259.6319,5374.6509
2006-04-12,836862.0,758563.0,5126.0,18750.0,790718.0,4334.0,7295.6786,5369.0602
2006-04-19,836352.0,758575.0,4999.0,21250.0,791150.0,5245.0,7333.7399,5402.6655
2006-04-26,844572.0,759683.0,4953.0,26750.0,790652.0,5610.0,7339.99,5418.3249
2006-05-03,843867.0,759704.0,5366.0,25750.0,791791.0,5215.0,7355.9573,5425.4776
2006-05-10,838405.0,759737.0,5151.0,20500.0,793731.0,4931.0,7363.8483,5437.1802
2006-05-17,838153.0,759651.0,5192.0,21500.0,793975.0,5055.0,7393.4688,5457.4305
2006-05-24,840251.0,762378.0,5476.0,22500.0,793843.0,5188.0,7419.9964,5479.8461
2006-05-31,851580.0,762411.0,4870.0,30750.0,798189.0,2637.0,7420.7681,5481.0067
2006-06-07,849074.0,764877.0,5233.0,26750.0,796788.0,5552.0,7417.0486,5491.3609
2006-06-14,845869.0,766245.0,4970.0,24250.0,794479.0,4468.0,7439.4198,5498.4146
2006-06-21,844773.0,766297.0,5007.0,22250.0,793045.0,5385.0,7443.2026,5504.3147
2006-06-28,844436.0,766349.0,4924.0,22500.0,792877.0,4879.0,7432.0032,5512.8068
2006-07-05,851659.0,766385.0,5334.0,28250.0,798132.0,5528.0,7438.1873,5517.6022
2006-07-12,844391.0,766414.0,5186.0,20750.0,798289.0,5024.0,7451.166,5517.2549
2006-07-19,849894.0,764731.0,4915.0,29000.0,794573.0,5272.0,7486.6708,5542.8277
2006-07-26,841552.0,764763.0,5017.0,21000.0,792679.0,4824.0,7495.9331,5552.994
2006-08-02,850263.0,764815.0,4720.0,27750.0,792753.0,5471.0,7504.5082,5564.8219
2006-08-09,840006.0,764828.0,4643.0,17500.0,794030.0,2907.0,7493.7029,5551.1319
2006-08-16,842876.0,764842.0,4747.0,25250.0,794418.0,4443.0,7524.6355,5582.6699
2006-08-23,837987.0,764855.0,4997.0,19750.0,793264.0,4943.0,7549.2664,5597.0428
2006-08-30,850925.0,766738.0,5095.0,30250.0,793538.0,4919.0,7538.9983,5591.0333
2006-09-06,848594.0,766757.0,4531.0,19750.0,798503.0,4373.0,7537.3269,5589.7443
2006-09-13,840886.0,768874.0,4749.0,16000.0,796131.0,4690.0,7509.8981,5571.0523
2006-09-20,838192.0,768895.0,6113.0,15000.0,792495.0,5216.0,7544.6123,5606.1941
2006-09-27,849971.0,768915.0,4280.0,27500.0,790748.0,4585.0,7523.8015,5611.5575
2006-10-04,842296.0,768932.0,6650.0,18250.0,791787.0,6222.0,7671.3289,5706.4554
2006-10-11,859339.0,768945.0,5174.0,28250.0,795772.0,4103.0,7699.4088,5726.0889
2006-10-18,844200.0,766651.0,4855.0,22750.0,794852.0,5540.0,7702.9623,5732.4635
2006-10-25,852648.0,768422.0,5178.0,30000.0,794146.0,5346.0,7705.7938,5744.8934
2006-11-01,855536.0,769918.0,4982.0,25000.0,794737.0,5007.0,7739.6193,5754.3543
2006-11-08,858630.0,770425.0,5034.0,31500.0,797339.0,4624.0,7720.0776,5748.0921
2006-11-15,855551.0,770050.0,4960.0,35250.0,799918.0,4820.0,7733.7084,5766.3529
2006-11-22,865126.0,771873.0,4663.0,43000.0,803010.0,4128.0,7769.4639,5790.7333
2006-11-29,856671.0,772610.0,5030.0,33000.0,807706.0,4807.0,7781.4398,5808.6199
2006-12-06,862178.0,774215.0,5060.0,32000.0,805603.0,4523.0,7796.3931,5817.5584
2006-12-13,853851.0,775603.0,4740.0,21250.0,806225.0,4500.0,7798.7627,5810.026
2006-12-20,865010.0,777638.0,6066.0,33500.0,808651.0,5436.0,7874.1639,5876.8182
2006-12-27,869988.0,778938.0,5240.0,36000.0,816824.0,4470.0,7877.1963,5880.5452
2007-01-03,874626.0,778910.0,5027.0,39750.0,819803.0,6156.0,7857.1628,5860.1803
2007-01-10,854819.0,778898.0,4797.0,21500.0,812449.0,4999.0,7871.6508,5866.497
2007-01-17,859363.0,778887.0,4686.0,19750.0,807874.0,5533.0,7884.0464,5880.8474
2007-01-24,851755.0,778875.0,5112.0,19000.0,803306.0,5412.0,7895.1697,5897.1711
2007-01-31,865730.0,778863.0,5055.0,32000.0,800808.0,6053.0,7911.3305,5900.1872
2007-02-07,855057.0,778876.0,5097.0,19750.0,802412.0,5255.0,7908.8921,5902.2596
2007-02-14,867199.0,778889.0,5014.0,30000.0,804604.0,5102.0,7929.9143,5924.8272
2007-02-21,869235.0,778902.0,4940.0,34000.0,807800.0,5304.0,7942.9133,5940.3538
2007-02-28,877409.0,780793.0,4674.0,45250.0,806639.0,5194.0,7961.2655,5933.7624
2007-03-07,864505.0,780818.0,4725.0,31250.0,806879.0,4449.0,7942.4201,5919.9686
2007-03-14,876108.0,780842.0,5038.0,43000.0,806706.0,5113.0,7853.2305,5836.0381
2007-03-21,863067.0,780866.0,5408.0,29750.0,806291.0,4721.0,7865.7956,5863.1419
2007-03-28,869803.0,780890.0,4990.0,36000.0,805485.0,4772.0,7895.5736,5871.1433
2007-04-04,862319.0,780926.0,4769.0,28000.0,806666.0,4973.0,7930.0384,5898.8517
2007-04-11,865441.0,782816.0,4672.0,28750.0,808216.0,4758.0,7948.1092,5915.2664
2007-04-18,861335.0,782860.0,5454.0,24000.0,808144.0,5235.0,7951.2207,5923.5371
2007-04-25,879686.0,787149.0,6534.0,38000.0,807201.0,12250.0,7963.2864,5941.2566
2007-05-02,890857.0,787210.0,14887.0,48000.0,807361.0,25350.0,7966.04,5951.0105
2007-05-09,875270.0,790025.0,4914.0,29000.0,808678.0,4726.0,7970.5203,5956.7915
2007-05-16,859559.0,790103.0,4451.0,18000.0,809050.0,4125.0,7980.5415,5969.1064
2007-05-23,873935.0,790182.0,4913.0,31250.0,808818.0,4312.0,8006.7861,5975.2713
2007-05-30,876986.0,790260.0,5183.0,31000.0,813595.0,4637.0,8022.1087,5992.3095
2007-06-06,872706.0,790322.0,4938.0,28500.0,812919.0,5396.0,8015.6179,5997.3794
2007-06-13,864989.0,790380.0,4958.0,22000.0,811424.0,4742.0,8031.423,6001.526
2007-06-20,866089.0,790439.0,5475.0,21000.0,810240.0,6022.0,8081.9678,6042.7768
2007-06-27,865105.0,790497.0,4923.0,20000.0,809734.0,4039.0,8085.5874,6045.5388
2007-07-04,876611.0,790553.0,4607.0,30250.0,814807.0,4117.0,8111.5957,6066.6839
2007-07-11,869407.0,790606.0,4912.0,20500.0,817326.0,4914.0,8112.7107,6071.3759
2007-07-18,872916.0,790660.0,4174.0,27250.0,813996.0,4100.0,8123.5703,6074.1751
2007-07-25,863890.0,790714.0,5052.0,18750.0,812468.0,4931.0,8148.3894,6096.7478
2007-08-01,870261.0,790802.0,4874.0,24750.0,812382.0,4769.0,8152.1119,6103.9121
2007-08-08,865453.0,790820.0,4998.0,18750.0,813011.0,4670.0,8169.2536,6119.1855
2007-08-15,864931.0,789601.0,4735.0,24000.0,812360.0,5109.0,8201.6472,6146.5448
2007-08-22,862775.0,789619.0,4842.0,19000.0,811037.0,5329.0,8262.5566,6190.6916
2007-08-29,872873.0,784637.0,5089.0,33750.0,809869.0,4924.0,8292.262,6214.4476
2007-09-05,871156.0,779640.0,4685.0,35000.0,814925.0,4489.0,8309.6217,6221.0588
2007-09-12,886314.0,779638.0,4755.0,45000.0,812932.0,5188.0,8346.0347,6244.6715
2007-09-19,867732.0,779635.0,5416.0,32750.0,809893.0,4455.0,8349.9247,6270.9949
2007-09-26,889900.0,779633.0,4761.0,56000.0,809845.0,4943.0,8373.2007,6292.6433
2007-10-03,869051.0,779624.0,5430.0,35250.0,811777.0,5645.0,8359.0167,6266.7453
2007-10-10,886363.0,779608.0,4379.0,50000.0,816150.0,4166.0,8395.375,6288.4848
2007-10-17,869509.0,779591.0,5080.0,36250.0,814491.0,5105.0,8452.9445,6361.3937
2007-10-24,881395.0,779574.0,5046.0,46000.0,812803.0,4737.0,8475.4155,6381.1384
2007-10-31,883385.0,779586.0,4950.0,48500.0,813070.0,4307.0,8475.4865,6384.3749
2007-11-07,885724.0,779613.0,5119.0,48000.0,815761.0,4902.0,8489.8019,6392.9401
2007-11-14,889537.0,779639.0,5143.0,49500.0,821038.0,5540.0,8504.4196,6400.7256
2007-11-21,891028.0,779670.0,4959.0,55000.0,820706.0,5324.0,8532.3493,6424.6115
2007-11-28,879417.0,779693.0,5176.0,46000.0,821924.0,4711.0,8541.8904,6430.1602
2007-12-05,882764.0,779715.0,4905.0,46500.0,818020.0,5079.0,8545.7698,6441.6853
